Emmen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0,6.0,7.0,8.0,8.0,10,12,14,15,6,6,6,6,9,9.0,9
Enkhuizen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,5.0,6.0,7.0,8.0,10.0,13.0,15.0,17,17,17,18,13,14,14,14,14,14.0,14
Enschede,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,7.0,8.0,16.0,18.0,20.0,20.0,26.0,34.0,45,49,55,55,24,28,28,32,34,37.0,39
Epe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,4.0,6.0,8.0,10.0,13.0,15.0,16.0,18,20,29,33,7,10,10,10,11,11.0,11
Ermelo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,5.0,7.0,8.0,8.0,8.0,8.0,9.0,11.0,13.0,13.0,14.0,17.0,17.0,18,19,20,23,8,9,11,11,12,12.0,12
Etten-Leur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,5.0,6.0,7.0,8.0,10.0,12.0,13.0,14.0,15.0,18.0,20.0,24.0,24.0,31.0,37.0,40,50,51,54,21,23,26,29,31,31.0,31
Geertruidenberg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,7.0,7.0,7.0,7.0,8.0,10.0,10.0,11.0,11.0,11,12,12,15,7,7,8,9,9,9.0,9
Geldrop-Mierlo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,6.0,6.0,8.0,9.0,15.0,16.0,20,22,24,26,9,10,13,18,18,18.0,18
Gemert-Bakel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,7.0,11.0,13.0,16.0,20.0,25.0,26.0,31.0,36.0,42.0,50.0,56.0,64.0,68.0,71.0,76,82,90,94,48,56,57,59,61,61.0,61
Gennep,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,5.0,7.0,7.0,7.0,7.0,8.0,9,14,14,19,9,11,11,11,11,12.0,12
Gilze en Rijen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,7.0,7.0,12.0,13.0,16.0,18.0,19.0,22,25,27,29,13,13,15,15,15,15.0,15
Goeree-Overflakkee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,5.0,7.0,8.0,14.0,16.0,25.0,36.0,43.0,44.0,56.0,77,92,102,112,24,26,29,32,33,35.0,37
Goes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,7.0,12,12,16,17,5,6,7,8,8,8.0,8
Goirle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,6.0,6.0,6.0,6.0,6.0,9.0,9.0,9.0,11.0,11.0,12.0,13.0,13.0,16.0,18.0,21.0,24,26,34,34,16,17,19,20,20,21.0,21
Gooise Meren,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,12.0,18.0,20.0,24,25,25,26,10,15,15,15,16,16.0,16
Gorinchem,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,4.0,8.0,9.0,13,14,17,25,9,10,10,10,10,11.0,11
Gouda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,5.0,7.0,9.0,10.0,12.0,15.0,16.0,17.0,18.0,25.0,31,35,37,43,13,13,15,18,21,22.0,23
Grave,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,6.0,10.0,11.0,11.0,11.0,14.0,16,19,22,25,10,10,11,13,14,14.0,14
Groningen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,6.0,7.0,7.0,11.0,23.0,28.0,39.0,46.0,53.0,53.0,58.0,76.0,80,85,87,88,9,11,12,12,13,13.0,13
Gulpen-Wittem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,5.0,5.0,7,8,10,11,2,2,10,10,10,10.0,12
Haaksbergen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,4.0,6,9,10,10,4,6,6,6,9,10.0,10
Haaren,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,10.0,12.0,12.0,12.0,12.0,14.0,18,21,22,23,14,14,14,14,14,14.0,15
Haarlem,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,4.0,4.0,6.0,7.0,7.0,10.0,17.0,25.0,27.0,29.0,41.0,46.0,54.0,66,73,81,86,26,31,32,34,34,35.0,36
Haarlemmermeer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0,5.0,8.0,12.0,16.0,18.0,23.0,23.0,30.0,40,45,53,61,31,32,34,38,39,41.0,41
Halderberge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,5.0,7.0,7.0,8.0,8.0,8.0,10,12,13,14,9,9,9,9,9,9.0,9
Hardenberg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,6.0,7.0,9.0,11,16,20,21,9,9,10,10,10,10.0,10
Harderwijk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,4.0,4.0,5.0,5.0,5.0,5.0,6.0,8.0,9.0,13.0,14.0,18,18,22,25,8,8,8,8,8,8.0,8
Hardinxveld-Giessendam,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7,7,7,10,1,1,1,1,1,1.0,1
Harlingen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3,3,4,4,1,1,1,2,2,2.0,2
Hattem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,5.0,7,7,10,12,3,5,5,5,6,6.0,7
Heemskerk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,5.0,5.0,5.0,5.0,7.0,9.0,10.0,16,19,22,27,14,17,17,18,18,18.0,19
Heemstede,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,7.0,11.0,11.0,13.0,16.0,17.0,21.0,24,27,27,32,4,5,5,6,8,8.0,8
Heerde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,4.0,5.0,9.0,9.0,13.0,15.0,19.0,24.0,27,28,34,40,17,19,19,19,20,20.0,22
Heerenveen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,5,7,8,9,5,7,7,9,9,10.0,10
Heerhugowaard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,5.0,8.0,10.0,15.0,16.0,19.0,20,23,27,31,17,19,19,21,22,22.0,22
Heerlen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,5.0,6.0,8.0,14.0,15.0,18.0,19.0,24.0,29.0,46.0,53.0,63.0,68,75,78,87,24,26,66,72,74,80.0,83
Heeze-Leende,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0,4.0,7.0,7.0,7.0,10.0,10.0,12,12,16,16,5,6,6,7,7,7.0,7
Heiloo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,6.0,6.0,8.0,9.0,10.0,13,13,16,17,5,5,5,7,7,7.0,7
Hellendoorn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,5.0,6.0,7.0,7.0,8,10,12,14,3,4,4,5,6,6.0,6
Hellevoetsluis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,5.0,5.0,5.0,7.0,10,15,15,15,4,6,6,7,7,8.0,8
Helmond,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,4.0,4.0,5.0,7.0,11.0,12.0,14.0,16.0,17.0,17.0,17.0,19.0,20.0,22.0,26.0,32.0,38.0,49.0,55.0,63.0,66.0,75,91,100,105,35,38,45,52,54,54.0,54
Hendrik-Ido-Ambacht,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,5.0,5,5,6,6,3,3,3,3,3,3.0,3
Hengelo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,25,32,40,6,7,8,9,10,11.0,11
Het Hogeland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,6.0,7,7,9,9,4,4,4,5,5,5.0,5
Heumen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,5.0,6.0,7.0,7.0,7.0,9.0,11.0,12.0,15.0,15,16,19,20,7,8,10,11,12,12.0,13
Heusden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,7.0,11.0,15.0,16.0,19.0,20.0,25.0,37,39,44,46,22,25,29,31,31,32.0,32
Hillegom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3,4,5,6,3,3,4,5,5,5.0,5
Hilvarenbeek,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,7.0,8.0,10.0,10.0,10,12,13,13,4,5,5,6,6,6.0,6
Hilversum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,5.0,7.0,7.0,7.0,7.0,16.0,18.0,24,24,24,25,13,15,16,17,17,17.0,17
Hoeksche Waard,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,6.0,8.0,12.0,17.0,17.0,21.0,23.0,31.0,36.0,43.0,51,55,60,62,29,30,35,42,49,49.0,51
Hof van Twente,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,3.0,4.0,5.0,5.0,5.0,6.0,8.0,14,17,17,18,8,9,10,10,10,12.0,12
Hollands Kroon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,6.0,7.0,8.0,10.0,10.0,14.0,17,18,23,25,17,20,21,22,23,23.0,24
Hoogeveen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,5.0,6.0,7.0,7.0,8,9,12,13,4,5,5,7,7,7.0,9
Hoorn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,8.0,9.0,11.0,12.0,14.0,15.0,17,20,22,23,13,16,16,18,18,18.0,21
Horst aan de Maas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,5.0,8.0,8.0,10.0,11.0,13.0,13.0,16.0,17.0,18.0,20.0,25,27,32,34,21,25,29,33,34,34.0,36
Houten,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9.0,9.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,14.0,17.0,17.0,19.0,23.0,25.0,29.0,37.0,43.0,47,52,56,58,9,10,12,13,13,15.0,16
Huizen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,7.0,8.0,13,13,13,13,9,12,12,12,13,13.0,13
Hulst,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,3,3,6,4,4,4,4,4,4.0,4
IJsselstein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,6.0,7.0,8.0,8.0,11.0,13.0,16.0,16.0,18.0,23.0,26,31,34,38,18,18,21,23,23,25.0,26
Kaag en Braassem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,4.0,5.0,5.0,5,6,6,8,4,4,4,5,5,5.0,5
Kampen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,5.0,12.0,14.0,17.0,20.0,30.0,41.0,45,55,62,69,34,38,38,38,39,39.0,40
Kapelle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2,2,2,1,1,1,1,1,1.0,1
Katwijk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,5.0,6.0,6.0,6.0,7.0,10.0,15,19,21,24,8,9,11,12,12,12.0,12
Kerkrade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,3.0,5.0,6.0,8.0,8.0,17.0,21.0,26.0,28,32,34,36,10,10,30,33,34,36.0,38
Koggenland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,5.0,6.0,6,9,10,10,4,6,6,6,6,6.0,6
Krimpen aan den IJssel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,6.0,7.0,7,12,13,15,2,3,4,4,4,4.0,5
Krimpenerwaard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,7.0,9.0,11.0,11.0,12.0,16.0,19.0,24,30,33,38,22,27,28,28,29,32.0,33
Laarbeek,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,6.0,8.0,11.0,13.0,17.0,19.0,24.0,33,39,44,45,18,24,24,25,27,27.0,27
Landerd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,4.0,5.0,5.0,10.0,14.0,16.0,18.0,20.0,20.0,22.0,23.0,25.0,25.0,34.0,42,44,47,50,20,21,22,23,23,25.0,25
Landgraaf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0,4.0,4.0,7.0,7.0,7.0,9.0,10.0,11.0,18.0,21.0,25.0,28,29,29,32,7,7,22,27,27,29.0,30
Landsmeer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7,7,8,8,3,3,3,3,3,3.0,3
Langedijk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,12.0,12.0,13.0,14,14,15,16,6,8,8,10,11,12.0,13
Lansingerland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,7.0,10.0,13.0,14.0,16.0,20.0,20.0,24.0,25.0,28.0,34,45,47,49,15,16,18,20,20,22.0,22
Laren,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,5.0,8,8,8,8,5,6,7,7,7,7.0,7
Leeuwarden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,5.0,5.0,8.0,8.0,10.0,10.0,12.0,15.0,19,20,23,23,16,19,21,24,25,26.0,29
Leiden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,4.0,8.0,8.0,11.0,12.0,14.0,16.0,16.0,16.0,20.0,21.0,28.0,30,35,37,39,16,18,18,19,19,19.0,24
Leiderdorp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4,5,7,7,5,5,5,6,6,6.0,6
Leidschendam-Voorburg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,6.0,6.0,7.0,9.0,10.0,10.0,13.0,14.0,17.0,18,21,21,24,7,7,8,9,11,12.0,12
Lelystad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,7.0,8.0,10.0,12.0,13.0,15.0,15.0,19.0,21.0,24.0,26.0,27.0,29,31,31,34,24,25,27,30,31,32.0,32
Leudal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,4.0,6.0,6.0,7.0,8.0,11.0,13.0,16.0,20.0,22.0,23.0,26.0,29.0,32.0,37,41,45,52,32,33,35,38,41,46.0,46
Leusden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,4.0,6.0,6.0,7.0,9.0,13.0,13.0,16,17,19,19,5,5,5,5,5,5.0,6
Lingewaard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,5.0,6.0,6.0,9.0,10.0,11.0,14.0,14.0,22,25,27,28,14,17,18,18,19,21.0,21
Lisse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3,3,4,4,3,3,3,3,4,4.0,4
Lochem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,6.0,8.0,11,14,14,14,2,2,3,5,5,5.0,5
Loon op Zand,0.0,0.0,0.0,0.0,1.0,4.0,5.0,5.0,5.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,8.0,9.0,11.0,13.0,14.0,16.0,17.0,20.0,20.0,21.0,25,29,31,31,15,15,15,17,17,19.0,19
Lopik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0,4.0,6.0,9.0,10.0,11.0,12.0,13,13,17,17,11,10,10,12,12,12.0,15
Loppersum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,0,0,0,0,0,0.0,0
Losser,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,3,3,2,3,3,4,6,6.0,6
Maasdriel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,5.0,6,8,11,12,9,11,11,11,11,12.0,12
Maasgouw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0,5.0,7.0,8.0,9.0,9.0,10.0,12.0,13,13,13,13,10,12,13,15,16,17.0,18
Maassluis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,5.0,6.0,7.0,7.0,8.0,11,14,14,15,8,8,9,10,10,10.0,11
Maastricht,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,6.0,7.0,8.0,8.0,10.0,16.0,21.0,24.0,33.0,41.0,42.0,56.0,57.0,59.0,60.0,94.0,112.0,118.0,126,162,173,185,25,26,77,87,93,99.0,106
Medemblik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0,4.0,6.0,8,14,19,22,9,10,10,10,10,10.0,10
Meerssen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,8.0,8.0,8.0,8,10,12,13,3,3,7,8,9,10.0,10
Meierijstad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,10.0,11.0,13.0,18.0,25.0,30.0,34.0,42.0,49.0,60.0,72.0,81.0,95.0,119.0,127.0,139.0,149.0,168.0,195,207,227,243,110,112,124,134,142,144.0,144
